timestamp,cloud,resource_id,metric,value,threshold,status
2026-01-08T13:00:00,Azure,R-00314,MemoryPercent,15.98,80,OK
2026-01-08T13:15:00,Azure,R-00199,CPUPercent,96.68,80,OK
2026-01-08T13:30:00,AWS,R-00132,LatencyMs,15.42,80,OK
2026-01-08T13:45:00,AWS,R-00456,LatencyMs,32.17,80,Warning
2026-01-08T14:00:00,Azure,R-00500,DiskPercent,83.93,80,OK
2026-01-08T14:15:00,Azure,R-00109,MemoryPercent,63.55,80,OK
2026-01-08T14:30:00,Azure,R-00284,MemoryPercent,95.87,80,OK
2026-01-08T14:45:00,AWS,R-00224,LatencyMs,98.24,80,OK
2026-01-08T15:00:00,Azure,R-00179,MemoryPercent,67.59,80,OK
2026-01-08T15:15:00,Azure,R-00213,CPUPercent,52.92,80,OK
2026-01-08T15:30:00,Azure,R-00456,LatencyMs,44.41,80,Warning
2026-01-08T15:45:00,AWS,R-00195,LatencyMs,62.67,80,OK
2026-01-08T16:00:00,AWS,R-00005,DiskPercent,13.83,80,OK
2026-01-08T16:15:00,Azure,R-00302,CPUPercent,47.65,80,OK
2026-01-08T16:30:00,Azure,R-00351,CPUPercent,11.39,80,OK
2026-01-08T16:45:00,Azure,R-00193,LatencyMs,88.65,80,OK
2026-01-08T17:00:00,AWS,R-00034,LatencyMs,71.18,80,OK
2026-01-08T17:15:00,AWS,R-00355,LatencyMs,95.82,80,OK
2026-01-08T17:30:00,Azure,R-00084,LatencyMs,92.77,80,OK
2026-01-08T17:45:00,Azure,R-00311,MemoryPercent,45.82,80,OK
2026-01-08T18:00:00,AWS,R-00039,DiskPercent,51.4,80,OK
2026-01-08T18:15:00,AWS,R-00367,MemoryPercent,74.22,80,OK
2026-01-08T18:30:00,AWS,R-00169,DiskPercent,88.53,80,OK
2026-01-08T18:45:00,Azure,R-00114,MemoryPercent,30.38,80,OK
2026-01-08T19:00:00,AWS,R-00101,CPUPercent,45.07,80,Warning
2026-01-08T19:15:00,AWS,R-00379,MemoryPercent,93.69,80,OK
2026-01-08T19:30:00,AWS,R-00372,DiskPercent,58.47,80,OK
2026-01-08T19:45:00,Azure,R-00024,CPUPercent,66.9,80,Warning
2026-01-08T20:00:00,Azure,R-00469,DiskPercent,23.38,80,OK
2026-01-08T20:15:00,Azure,R-00126,DiskPercent,15.54,80,Warning
2026-01-08T20:30:00,AWS,R-00067,LatencyMs,41.17,80,OK
2026-01-08T20:45:00,AWS,R-00369,CPUPercent,75.99,80,OK
2026-01-08T21:00:00,Azure,R-00085,LatencyMs,11.21,80,OK
2026-01-08T21:15:00,AWS,R-00160,LatencyMs,15.1,80,OK
2026-01-08T21:30:00,AWS,R-00001,LatencyMs,77.23,80,OK
2026-01-08T21:45:00,Azure,R-00330,CPUPercent,13.06,80,OK
2026-01-08T22:00:00,Azure,R-00167,DiskPercent,84.81,80,OK
2026-01-08T22:15:00,Azure,R-00085,MemoryPercent,49.81,80,OK
2026-01-08T22:30:00,AWS,R-00320,LatencyMs,58.59,80,OK
2026-01-08T22:45:00,Azure,R-00363,MemoryPercent,94.52,80,OK
2026-01-08T23:00:00,Azure,R-00016,DiskPercent,20.72,80,OK
2026-01-08T23:15:00,Azure,R-00458,MemoryPercent,59.2,80,OK
2026-01-08T23:30:00,Azure,R-00486,MemoryPercent,78.17,80,OK
2026-01-08T23:45:00,Azure,R-00466,MemoryPercent,22.79,80,OK
2026-01-09T00:00:00,AWS,R-00128,DiskPercent,97.45,80,Warning
2026-01-09T00:15:00,AWS,R-00456,MemoryPercent,36.4,80,OK
2026-01-09T00:30:00,AWS,R-00388,DiskPercent,30.01,80,OK
2026-01-09T00:45:00,AWS,R-00040,CPUPercent,85.81,80,Warning
2026-01-09T01:00:00,AWS,R-00172,MemoryPercent,57.42,80,Warning
2026-01-09T01:15:00,AWS,R-00245,LatencyMs,81.04,80,OK
2026-01-09T01:30:00,Azure,R-00349,LatencyMs,91.27,80,OK
2026-01-09T01:45:00,Azure,R-00199,CPUPercent,57.18,80,Warning
2026-01-09T02:00:00,AWS,R-00488,MemoryPercent,47.66,80,Warning
2026-01-09T02:15:00,AWS,R-00080,DiskPercent,75.5,80,Warning
2026-01-09T02:30:00,Azure,R-00472,DiskPercent,18.04,80,Warning
2026-01-09T02:45:00,Azure,R-00217,DiskPercent,79.05,80,Warning
2026-01-09T03:00:00,Azure,R-00326,LatencyMs,48.26,80,Warning
2026-01-09T03:15:00,AWS,R-00077,MemoryPercent,39.28,80,OK
2026-01-09T03:30:00,AWS,R-00367,DiskPercent,10.51,80,OK
2026-01-09T03:45:00,Azure,R-00414,DiskPercent,51.9,80,Warning
2026-01-09T04:00:00,Azure,R-00232,DiskPercent,50.53,80,OK
2026-01-09T04:15:00,Azure,R-00032,LatencyMs,83.91,80,OK
2026-01-09T04:30:00,Azure,R-00221,DiskPercent,12.42,80,Warning
2026-01-09T04:45:00,Azure,R-00392,LatencyMs,88.99,80,OK
2026-01-09T05:00:00,Azure,R-00168,LatencyMs,42.59,80,OK
2026-01-09T05:15:00,AWS,R-00049,CPUPercent,19.22,80,OK
2026-01-09T05:30:00,AWS,R-00362,CPUPercent,33.99,80,OK
2026-01-09T05:45:00,Azure,R-00182,DiskPercent,83.11,80,OK
2026-01-09T06:00:00,Azure,R-00291,DiskPercent,69.18,80,OK
2026-01-09T06:15:00,AWS,R-00273,MemoryPercent,45.73,80,Warning
2026-01-09T06:30:00,AWS,R-00124,MemoryPercent,15.42,80,OK
2026-01-09T06:45:00,AWS,R-00006,CPUPercent,57.56,80,OK
2026-01-09T07:00:00,Azure,R-00326,CPUPercent,32.94,80,OK
2026-01-09T07:15:00,AWS,R-00113,MemoryPercent,91.39,80,OK
2026-01-09T07:30:00,AWS,R-00445,CPUPercent,53.18,80,Warning
2026-01-09T07:45:00,AWS,R-00012,DiskPercent,49.78,80,OK
2026-01-09T08:00:00,AWS,R-00104,LatencyMs,10.84,80,OK
2026-01-09T08:15:00,AWS,R-00007,LatencyMs,52.79,80,Warning
2026-01-09T08:30:00,Azure,R-00410,CPUPercent,30.37,80,Warning
2026-01-09T08:45:00,Azure,R-00134,LatencyMs,20.33,80,OK
2026-01-09T09:00:00,Azure,R-00254,CPUPercent,17.97,80,Warning
2026-01-09T09:15:00,AWS,R-00256,CPUPercent,76.15,80,OK
2026-01-09T09:30:00,AWS,R-00067,CPUPercent,24.33,80,OK
2026-01-09T09:45:00,Azure,R-00455,MemoryPercent,44.16,80,OK
2026-01-09T10:00:00,AWS,R-00322,DiskPercent,92.12,80,OK
2026-01-09T10:15:00,AWS,R-00389,CPUPercent,42.33,80,OK
2026-01-09T10:30:00,AWS,R-00143,CPUPercent,65.84,80,OK
2026-01-09T10:45:00,AWS,R-00478,DiskPercent,32.19,80,OK
2026-01-09T11:00:00,AWS,R-00489,CPUPercent,79.0,80,OK
2026-01-09T11:15:00,AWS,R-00157,DiskPercent,4.92,80,OK
2026-01-09T11:30:00,AWS,R-00129,CPUPercent,32.29,80,Warning
2026-01-09T11:45:00,AWS,R-00474,LatencyMs,19.37,80,OK
2026-01-09T12:00:00,AWS,R-00226,CPUPercent,79.75,80,OK
2026-01-09T12:15:00,Azure,R-00331,CPUPercent,9.89,80,OK
2026-01-09T12:30:00,Azure,R-00232,LatencyMs,41.36,80,OK
2026-01-09T12:45:00,Azure,R-00023,CPUPercent,81.94,80,OK
2026-01-09T13:00:00,Azure,R-00144,CPUPercent,78.28,80,OK
2026-01-09T13:15:00,Azure,R-00342,LatencyMs,96.46,80,OK
2026-01-09T13:30:00,AWS,R-00177,DiskPercent,64.7,80,Warning
2026-01-09T13:45:00,Azure,R-00299,LatencyMs,47.59,80,OK
2026-01-09T14:00:00,Azure,R-00203,CPUPercent,16.66,80,OK
2026-01-09T14:15:00,Azure,R-00378,MemoryPercent,40.02,80,OK
2026-01-09T14:30:00,AWS,R-00059,MemoryPercent,60.18,80,Warning
2026-01-09T14:45:00,Azure,R-00291,MemoryPercent,84.01,80,OK
2026-01-09T15:00:00,AWS,R-00054,CPUPercent,59.42,80,OK
2026-01-09T15:15:00,Azure,R-00110,DiskPercent,18.74,80,OK
2026-01-09T15:30:00,Azure,R-00326,CPUPercent,6.09,80,Warning
2026-01-09T15:45:00,Azure,R-00137,CPUPercent,16.23,80,Warning
2026-01-09T16:00:00,Azure,R-00180,LatencyMs,58.18,80,Warning
2026-01-09T16:15:00,AWS,R-00052,DiskPercent,5.77,80,OK
2026-01-09T16:30:00,Azure,R-00004,MemoryPercent,71.41,80,OK
2026-01-09T16:45:00,Azure,R-00333,DiskPercent,32.64,80,Warning
2026-01-09T17:00:00,AWS,R-00278,LatencyMs,29.25,80,OK
2026-01-09T17:15:00,AWS,R-00319,DiskPercent,83.01,80,Warning
2026-01-09T17:30:00,Azure,R-00297,DiskPercent,56.1,80,OK
2026-01-09T17:45:00,AWS,R-00397,DiskPercent,51.44,80,OK
2026-01-09T18:00:00,AWS,R-00238,MemoryPercent,1.82,80,OK
2026-01-09T18:15:00,Azure,R-00125,LatencyMs,64.61,80,OK
2026-01-09T18:30:00,AWS,R-00300,CPUPercent,48.53,80,OK
2026-01-09T18:45:00,AWS,R-00031,DiskPercent,10.04,80,OK
2026-01-09T19:00:00,AWS,R-00074,DiskPercent,17.17,80,Warning
2026-01-09T19:15:00,Azure,R-00228,DiskPercent,5.14,80,OK
2026-01-09T19:30:00,AWS,R-00107,LatencyMs,82.2,80,OK
2026-01-09T19:45:00,AWS,R-00152,LatencyMs,82.03,80,OK
2026-01-09T20:00:00,Azure,R-00062,LatencyMs,7.14,80,Warning
2026-01-09T20:15:00,AWS,R-00380,CPUPercent,72.54,80,OK
2026-01-09T20:30:00,AWS,R-00451,CPUPercent,84.5,80,OK
2026-01-09T20:45:00,Azure,R-00046,DiskPercent,36.3,80,OK
2026-01-09T21:00:00,Azure,R-00117,LatencyMs,18.79,80,OK
2026-01-09T21:15:00,Azure,R-00323,LatencyMs,1.49,80,Warning
2026-01-09T21:30:00,Azure,R-00470,DiskPercent,22.26,80,OK
2026-01-09T21:45:00,AWS,R-00335,CPUPercent,83.13,80,OK
2026-01-09T22:00:00,Azure,R-00170,LatencyMs,82.93,80,OK
2026-01-09T22:15:00,Azure,R-00475,LatencyMs,61.0,80,OK
2026-01-09T22:30:00,AWS,R-00395,MemoryPercent,86.61,80,OK
2026-01-09T22:45:00,Azure,R-00051,CPUPercent,23.71,80,Warning
2026-01-09T23:00:00,AWS,R-00407,MemoryPercent,89.25,80,Warning
2026-01-09T23:15:00,AWS,R-00095,MemoryPercent,88.1,80,OK
2026-01-09T23:30:00,Azure,R-00400,CPUPercent,33.42,80,OK
2026-01-09T23:45:00,Azure,R-00120,CPUPercent,73.4,80,OK
2026-01-10T00:00:00,Azure,R-00014,LatencyMs,91.86,80,OK
2026-01-10T00:15:00,AWS,R-00484,LatencyMs,89.76,80,OK
2026-01-10T00:30:00,AWS,R-00368,LatencyMs,98.37,80,Warning
2026-01-10T00:45:00,AWS,R-00314,MemoryPercent,1.19,80,OK
2026-01-10T01:00:00,Azure,R-00450,MemoryPercent,53.97,80,OK
2026-01-10T01:15:00,Azure,R-00456,CPUPercent,98.48,80,OK
2026-01-10T01:30:00,Azure,R-00477,CPUPercent,27.5,80,OK
2026-01-10T01:45:00,AWS,R-00466,CPUPercent,14.37,80,OK
2026-01-10T02:00:00,Azure,R-00284,DiskPercent,58.89,80,OK
2026-01-10T02:15:00,Azure,R-00127,DiskPercent,30.13,80,OK
2026-01-10T02:30:00,AWS,R-00307,CPUPercent,88.35,80,OK
2026-01-10T02:45:00,Azure,R-00166,CPUPercent,49.87,80,OK
2026-01-10T03:00:00,Azure,R-00169,MemoryPercent,70.76,80,OK
2026-01-10T03:15:00,AWS,R-00283,MemoryPercent,40.75,80,Warning
2026-01-10T03:30:00,AWS,R-00257,MemoryPercent,47.69,80,OK
2026-01-10T03:45:00,Azure,R-00077,LatencyMs,59.02,80,OK
2026-01-10T04:00:00,Azure,R-00118,DiskPercent,13.23,80,OK
2026-01-10T04:15:00,Azure,R-00438,LatencyMs,1.71,80,OK
2026-01-10T04:30:00,AWS,R-00465,DiskPercent,54.26,80,OK
2026-01-10T04:45:00,Azure,R-00150,LatencyMs,83.58,80,Warning
2026-01-10T05:00:00,Azure,R-00391,MemoryPercent,68.25,80,OK
2026-01-10T05:15:00,AWS,R-00058,LatencyMs,76.31,80,OK
2026-01-10T05:30:00,Azure,R-00002,MemoryPercent,8.66,80,OK
2026-01-10T05:45:00,AWS,R-00230,MemoryPercent,51.44,80,OK
2026-01-10T06:00:00,AWS,R-00365,MemoryPercent,13.86,80,OK
2026-01-10T06:15:00,AWS,R-00223,MemoryPercent,17.92,80,OK
2026-01-10T06:30:00,Azure,R-00277,LatencyMs,17.84,80,Warning
2026-01-10T06:45:00,AWS,R-00049,CPUPercent,61.34,80,OK
2026-01-10T07:00:00,AWS,R-00288,LatencyMs,62.03,80,Warning
2026-01-10T07:15:00,Azure,R-00266,DiskPercent,1.21,80,OK
2026-01-10T07:30:00,AWS,R-00337,LatencyMs,7.6,80,OK
2026-01-10T07:45:00,AWS,R-00204,MemoryPercent,76.52,80,OK
2026-01-10T08:00:00,AWS,R-00355,MemoryPercent,31.52,80,OK
2026-01-10T08:15:00,Azure,R-00430,LatencyMs,20.24,80,Warning
2026-01-10T08:30:00,AWS,R-00036,LatencyMs,60.29,80,Warning
2026-01-10T08:45:00,AWS,R-00312,CPUPercent,34.49,80,OK
2026-01-10T09:00:00,AWS,R-00142,CPUPercent,42.05,80,Warning
2026-01-10T09:15:00,AWS,R-00233,LatencyMs,97.4,80,OK
2026-01-10T09:30:00,Azure,R-00156,LatencyMs,23.99,80,OK
2026-01-10T09:45:00,Azure,R-00495,MemoryPercent,43.16,80,OK
2026-01-10T10:00:00,Azure,R-00352,MemoryPercent,92.65,80,OK
2026-01-10T10:15:00,AWS,R-00212,MemoryPercent,86.03,80,OK
2026-01-10T10:30:00,Azure,R-00194,MemoryPercent,31.14,80,OK
2026-01-10T10:45:00,AWS,R-00139,MemoryPercent,36.39,80,OK
2026-01-10T11:00:00,Azure,R-00206,LatencyMs,69.88,80,OK
2026-01-10T11:15:00,AWS,R-00166,LatencyMs,42.88,80,OK
2026-01-10T11:30:00,Azure,R-00158,DiskPercent,30.34,80,OK
2026-01-10T11:45:00,AWS,R-00450,DiskPercent,53.72,80,OK
2026-01-10T12:00:00,AWS,R-00232,DiskPercent,88.26,80,Warning
2026-01-10T12:15:00,AWS,R-00491,MemoryPercent,81.38,80,Warning
2026-01-10T12:30:00,Azure,R-00479,CPUPercent,87.39,80,Warning
2026-01-10T12:45:00,Azure,R-00305,DiskPercent,86.51,80,OK
2026-01-10T13:00:00,Azure,R-00188,LatencyMs,29.79,80,OK
2026-01-10T13:15:00,Azure,R-00013,CPUPercent,17.69,80,OK
2026-01-10T13:30:00,AWS,R-00225,MemoryPercent,43.01,80,OK
2026-01-10T13:45:00,Azure,R-00022,CPUPercent,69.52,80,Warning
2026-01-10T14:00:00,AWS,R-00137,LatencyMs,96.0,80,OK
2026-01-10T14:15:00,Azure,R-00319,LatencyMs,44.13,80,OK
2026-01-10T14:30:00,AWS,R-00472,LatencyMs,67.6,80,OK
2026-01-10T14:45:00,Azure,R-00046,LatencyMs,32.51,80,OK
2026-01-10T15:00:00,AWS,R-00347,LatencyMs,66.69,80,Warning
2026-01-10T15:15:00,AWS,R-00365,MemoryPercent,46.58,80,OK
2026-01-10T15:30:00,Azure,R-00378,CPUPercent,19.2,80,OK
2026-01-10T15:45:00,Azure,R-00196,MemoryPercent,21.25,80,OK
2026-01-10T16:00:00,Azure,R-00193,DiskPercent,75.1,80,Warning
2026-01-10T16:15:00,AWS,R-00252,LatencyMs,66.95,80,OK
2026-01-10T16:30:00,Azure,R-00379,DiskPercent,22.37,80,Warning
2026-01-10T16:45:00,AWS,R-00434,DiskPercent,3.34,80,OK
2026-01-10T17:00:00,Azure,R-00415,MemoryPercent,32.08,80,OK
2026-01-10T17:15:00,Azure,R-00109,LatencyMs,3.24,80,OK
2026-01-10T17:30:00,AWS,R-00231,CPUPercent,64.22,80,Warning
2026-01-10T17:45:00,AWS,R-00325,MemoryPercent,9.88,80,Warning
2026-01-10T18:00:00,Azure,R-00206,MemoryPercent,7.2,80,OK
2026-01-10T18:15:00,AWS,R-00436,CPUPercent,86.12,80,Warning
2026-01-10T18:30:00,Azure,R-00089,MemoryPercent,33.34,80,OK
2026-01-10T18:45:00,Azure,R-00367,MemoryPercent,20.91,80,Warning
2026-01-10T19:00:00,AWS,R-00279,DiskPercent,34.84,80,OK
2026-01-10T19:15:00,Azure,R-00455,DiskPercent,29.87,80,Warning
2026-01-10T19:30:00,Azure,R-00210,DiskPercent,28.44,80,OK
2026-01-10T19:45:00,Azure,R-00404,LatencyMs,96.87,80,OK
2026-01-10T20:00:00,AWS,R-00484,LatencyMs,29.69,80,OK
2026-01-10T20:15:00,AWS,R-00119,CPUPercent,97.67,80,OK
2026-01-10T20:30:00,Azure,R-00013,DiskPercent,90.0,80,OK
2026-01-10T20:45:00,Azure,R-00178,CPUPercent,94.44,80,Warning
2026-01-10T21:00:00,AWS,R-00038,DiskPercent,37.69,80,OK
2026-01-10T21:15:00,AWS,R-00214,MemoryPercent,78.77,80,OK
2026-01-10T21:30:00,AWS,R-00081,DiskPercent,11.26,80,Warning
2026-01-10T21:45:00,Azure,R-00190,LatencyMs,16.08,80,OK
2026-01-10T22:00:00,AWS,R-00063,LatencyMs,88.3,80,OK
2026-01-10T22:15:00,Azure,R-00362,LatencyMs,27.33,80,OK
2026-01-10T22:30:00,AWS,R-00151,MemoryPercent,95.71,80,OK
2026-01-10T22:45:00,AWS,R-00113,CPUPercent,34.81,80,OK
2026-01-10T23:00:00,Azure,R-00001,LatencyMs,84.95,80,Warning
2026-01-10T23:15:00,Azure,R-00122,CPUPercent,21.26,80,Warning
2026-01-10T23:30:00,AWS,R-00046,DiskPercent,68.36,80,OK
2026-01-10T23:45:00,Azure,R-00152,DiskPercent,68.79,80,OK
2026-01-11T00:00:00,Azure,R-00417,CPUPercent,29.78,80,OK
2026-01-11T00:15:00,Azure,R-00084,LatencyMs,65.8,80,OK
2026-01-11T00:30:00,Azure,R-00033,CPUPercent,94.19,80,OK
2026-01-11T00:45:00,AWS,R-00146,DiskPercent,4.51,80,OK
2026-01-11T01:00:00,Azure,R-00103,CPUPercent,96.52,80,OK
2026-01-11T01:15:00,Azure,R-00220,DiskPercent,89.66,80,OK
2026-01-11T01:30:00,AWS,R-00062,CPUPercent,51.99,80,OK
2026-01-11T01:45:00,AWS,R-00498,CPUPercent,39.55,80,Warning
2026-01-11T02:00:00,AWS,R-00256,CPUPercent,59.94,80,OK
2026-01-11T02:15:00,AWS,R-00021,LatencyMs,23.24,80,OK
2026-01-11T02:30:00,AWS,R-00400,MemoryPercent,96.49,80,OK
2026-01-11T02:45:00,Azure,R-00181,LatencyMs,71.31,80,OK
2026-01-11T03:00:00,Azure,R-00472,CPUPercent,73.52,80,OK
2026-01-11T03:15:00,Azure,R-00210,CPUPercent,51.57,80,Warning
2026-01-11T03:30:00,Azure,R-00372,MemoryPercent,37.12,80,Warning
2026-01-11T03:45:00,AWS,R-00359,LatencyMs,45.2,80,Warning
2026-01-11T04:00:00,Azure,R-00080,LatencyMs,60.56,80,OK
2026-01-11T04:15:00,AWS,R-00233,LatencyMs,24.1,80,Warning
2026-01-11T04:30:00,AWS,R-00056,DiskPercent,58.59,80,OK
2026-01-11T04:45:00,AWS,R-00192,MemoryPercent,50.27,80,OK
2026-01-11T05:00:00,Azure,R-00268,CPUPercent,37.88,80,OK
2026-01-11T05:15:00,AWS,R-00036,LatencyMs,36.05,80,Warning
2026-01-11T05:30:00,AWS,R-00368,LatencyMs,53.02,80,OK
2026-01-11T05:45:00,AWS,R-00090,DiskPercent,17.49,80,OK
2026-01-11T06:00:00,Azure,R-00257,MemoryPercent,97.1,80,OK
2026-01-11T06:15:00,AWS,R-00472,LatencyMs,19.77,80,OK
2026-01-11T06:30:00,Azure,R-00082,LatencyMs,54.14,80,OK
2026-01-11T06:45:00,Azure,R-00131,LatencyMs,93.7,80,Warning
2026-01-11T07:00:00,AWS,R-00216,LatencyMs,71.94,80,OK
2026-01-11T07:15:00,AWS,R-00337,DiskPercent,59.94,80,OK
2026-01-11T07:30:00,AWS,R-00157,MemoryPercent,61.18,80,OK
2026-01-11T07:45:00,AWS,R-00150,CPUPercent,36.14,80,Warning
2026-01-11T08:00:00,AWS,R-00355,MemoryPercent,72.87,80,OK
2026-01-11T08:15:00,AWS,R-00440,DiskPercent,74.85,80,OK
2026-01-11T08:30:00,AWS,R-00088,CPUPercent,85.88,80,OK
2026-01-11T08:45:00,AWS,R-00219,DiskPercent,87.02,80,OK
2026-01-11T09:00:00,AWS,R-00187,LatencyMs,16.37,80,OK
2026-01-11T09:15:00,Azure,R-00305,MemoryPercent,51.71,80,OK
2026-01-11T09:30:00,Azure,R-00023,MemoryPercent,1.4,80,OK
2026-01-11T09:45:00,AWS,R-00332,MemoryPercent,43.72,80,OK
2026-01-11T10:00:00,Azure,R-00494,LatencyMs,49.33,80,OK
2026-01-11T10:15:00,AWS,R-00263,CPUPercent,29.57,80,OK
2026-01-11T10:30:00,Azure,R-00199,MemoryPercent,83.79,80,Warning
2026-01-11T10:45:00,AWS,R-00153,MemoryPercent,86.38,80,Warning
2026-01-11T11:00:00,Azure,R-00117,MemoryPercent,69.0,80,Warning
2026-01-11T11:15:00,AWS,R-00483,DiskPercent,49.13,80,OK
2026-01-11T11:30:00,AWS,R-00483,CPUPercent,18.0,80,OK
2026-01-11T11:45:00,Azure,R-00104,MemoryPercent,58.54,80,OK
2026-01-11T12:00:00,Azure,R-00364,MemoryPercent,40.07,80,OK
2026-01-11T12:15:00,AWS,R-00133,DiskPercent,6.56,80,OK
2026-01-11T12:30:00,AWS,R-00017,DiskPercent,35.42,80,OK
2026-01-11T12:45:00,Azure,R-00206,DiskPercent,75.73,80,OK
2026-01-11T13:00:00,AWS,R-00087,MemoryPercent,80.05,80,Warning
2026-01-11T13:15:00,AWS,R-00154,DiskPercent,51.14,80,OK
2026-01-11T13:30:00,AWS,R-00323,CPUPercent,64.06,80,Warning
2026-01-11T13:45:00,AWS,R-00337,DiskPercent,3.76,80,OK
2026-01-11T14:00:00,AWS,R-00315,CPUPercent,94.3,80,Warning
2026-01-11T14:15:00,AWS,R-00091,LatencyMs,89.81,80,OK
2026-01-11T14:30:00,Azure,R-00368,CPUPercent,32.39,80,OK
2026-01-11T14:45:00,Azure,R-00211,MemoryPercent,8.13,80,OK
2026-01-11T15:00:00,Azure,R-00205,LatencyMs,46.39,80,OK
2026-01-11T15:15:00,AWS,R-00274,MemoryPercent,93.81,80,OK
2026-01-11T15:30:00,Azure,R-00146,MemoryPercent,3.05,80,OK
2026-01-11T15:45:00,Azure,R-00185,CPUPercent,13.62,80,OK
2026-01-11T16:00:00,Azure,R-00457,CPUPercent,11.74,80,OK
2026-01-11T16:15:00,AWS,R-00298,MemoryPercent,79.15,80,Warning
2026-01-11T16:30:00,Azure,R-00103,DiskPercent,85.44,80,OK
2026-01-11T16:45:00,Azure,R-00459,DiskPercent,30.93,80,OK
2026-01-11T17:00:00,AWS,R-00002,LatencyMs,79.69,80,OK
2026-01-11T17:15:00,Azure,R-00493,DiskPercent,43.25,80,OK
2026-01-11T17:30:00,Azure,R-00092,MemoryPercent,97.29,80,OK
2026-01-11T17:45:00,AWS,R-00283,DiskPercent,2.61,80,OK
2026-01-11T18:00:00,AWS,R-00017,DiskPercent,58.43,80,Warning
2026-01-11T18:15:00,Azure,R-00209,LatencyMs,7.51,80,Warning
2026-01-11T18:30:00,AWS,R-00315,CPUPercent,2.04,80,OK
2026-01-11T18:45:00,AWS,R-00197,CPUPercent,9.72,80,OK
2026-01-11T19:00:00,AWS,R-00246,DiskPercent,15.2,80,OK
2026-01-11T19:15:00,Azure,R-00145,MemoryPercent,44.8,80,Warning
2026-01-11T19:30:00,Azure,R-00487,CPUPercent,95.05,80,OK
2026-01-11T19:45:00,Azure,R-00382,CPUPercent,14.46,80,Warning
2026-01-11T20:00:00,Azure,R-00060,MemoryPercent,77.37,80,OK
2026-01-11T20:15:00,Azure,R-00172,LatencyMs,79.29,80,OK
2026-01-11T20:30:00,Azure,R-00012,CPUPercent,94.7,80,OK
2026-01-11T20:45:00,Azure,R-00407,CPUPercent,2.39,80,Warning
2026-01-11T21:00:00,AWS,R-00215,LatencyMs,95.87,80,OK
2026-01-11T21:15:00,AWS,R-00252,DiskPercent,64.98,80,OK
2026-01-11T21:30:00,AWS,R-00208,MemoryPercent,9.42,80,OK
2026-01-11T21:45:00,Azure,R-00139,LatencyMs,60.49,80,OK
2026-01-11T22:00:00,AWS,R-00363,CPUPercent,62.34,80,OK
2026-01-11T22:15:00,AWS,R-00330,LatencyMs,68.84,80,OK
2026-01-11T22:30:00,Azure,R-00175,MemoryPercent,2.22,80,OK
2026-01-11T22:45:00,AWS,R-00060,CPUPercent,84.92,80,OK
2026-01-11T23:00:00,AWS,R-00489,DiskPercent,77.54,80,OK
2026-01-11T23:15:00,AWS,R-00271,LatencyMs,52.14,80,Warning
2026-01-11T23:30:00,AWS,R-00320,DiskPercent,55.37,80,OK
2026-01-11T23:45:00,AWS,R-00265,CPUPercent,35.09,80,Warning
2026-01-12T00:00:00,AWS,R-00285,MemoryPercent,97.68,80,OK
2026-01-12T00:15:00,Azure,R-00452,LatencyMs,40.15,80,OK
2026-01-12T00:30:00,Azure,R-00151,MemoryPercent,79.14,80,OK
2026-01-12T00:45:00,AWS,R-00242,CPUPercent,55.83,80,OK
2026-01-12T01:00:00,AWS,R-00216,LatencyMs,12.25,80,OK
2026-01-12T01:15:00,Azure,R-00468,DiskPercent,57.59,80,OK
2026-01-12T01:30:00,Azure,R-00397,MemoryPercent,60.79,80,OK
2026-01-12T01:45:00,AWS,R-00335,LatencyMs,38.43,80,OK
2026-01-12T02:00:00,AWS,R-00427,MemoryPercent,76.3,80,Warning
2026-01-12T02:15:00,Azure,R-00114,CPUPercent,95.47,80,Warning
2026-01-12T02:30:00,Azure,R-00401,DiskPercent,82.39,80,OK
2026-01-12T02:45:00,AWS,R-00248,CPUPercent,19.86,80,OK
2026-01-12T03:00:00,Azure,R-00373,DiskPercent,85.38,80,OK
2026-01-12T03:15:00,AWS,R-00214,LatencyMs,51.39,80,OK
2026-01-12T03:30:00,AWS,R-00118,LatencyMs,44.33,80,OK
2026-01-12T03:45:00,Azure,R-00345,LatencyMs,79.31,80,Warning
2026-01-12T04:00:00,AWS,R-00012,MemoryPercent,24.53,80,OK
2026-01-12T04:15:00,AWS,R-00435,MemoryPercent,1.82,80,OK
2026-01-12T04:30:00,AWS,R-00453,MemoryPercent,52.12,80,OK
2026-01-12T04:45:00,AWS,R-00105,LatencyMs,14.6,80,Warning
2026-01-12T05:00:00,AWS,R-00477,MemoryPercent,38.76,80,OK
2026-01-12T05:15:00,AWS,R-00487,DiskPercent,32.06,80,OK
2026-01-12T05:30:00,AWS,R-00348,DiskPercent,83.25,80,OK
2026-01-12T05:45:00,AWS,R-00273,MemoryPercent,21.83,80,OK
2026-01-12T06:00:00,Azure,R-00030,CPUPercent,13.8,80,OK
2026-01-12T06:15:00,AWS,R-00124,CPUPercent,92.32,80,Warning
2026-01-12T06:30:00,Azure,R-00132,MemoryPercent,58.66,80,Warning
2026-01-12T06:45:00,AWS,R-00268,LatencyMs,86.75,80,OK
2026-01-12T07:00:00,AWS,R-00325,DiskPercent,7.6,80,OK
2026-01-12T07:15:00,Azure,R-00010,DiskPercent,93.16,80,OK
2026-01-12T07:30:00,Azure,R-00107,DiskPercent,45.78,80,OK
